#Table1
objID,ra,dec,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,petroRad_r,petroRad_g,z,zErr
1237648702966858378,184.245520135485,-1.15726402718349,24.77363,22.6602,20.97805,19.89367,19.58583,2.661785,2.969482,0.548507,0.0001800898
1237648702966923328,184.383356108243,-1.08295974580749,19.39275,17.921,17.06458,16.63083,16.33663,5.704236,6.303436,0.1586266,2.349272E-05
1237648702966923367,184.440571323346,-1.19924847317973,18.06068,17.04281,16.69544,16.39104,16.25756,5.360078,5.845217,0.07009142,6.375157E-06
1237648702966923474,184.388030181177,-1.19313310179722,19.24533,18.13623,17.77322,17.5135,17.37947,7.512212,7.737253,0.07794146,1.169683E-05
1237648702966923641,184.393383089802,-1.11790281902627,21.69088,20.58606,18.86243,18.27062,17.86426,5.456342,4.590635,0.405037,7.214714E-05
1237648702966923681,184.431132345516,-1.22318619963191,24.06587,21.77244,20.25375,19.46633,19.13875,3.034966,2.099512,0.5396683,0.0001288755
1237648702966923791,184.480968079229,-1.21919667886187,26.35681,21.82905,20.34012,19.56954,19.14999,3.023671,11.30454,0.4422844,0.0001080742
1237648702966923826,184.496582840198,-1.17305579047685,24.36186,21.0224,19.33069,18.49028,17.93083,4.054358,2.969506,0.4851659,0.0001501092
1237648703510479132,199.775666757732,-0.752690296231801,20.69372,18.5789,17.66521,17.24564,16.91498,1.958891,2.075907,0.08408105,2.790072E-05
1237648703510479143,199.780520444809,-0.704469510996242,20.20132,18.21014,17.18715,16.71073,16.32419,3.409432,3.592597,0.08792177,2.458291E-05
1237648703510479272,199.710341211201,-0.781377570162277,21.22476,20.83202,20.22092,19.7711,19.40081,1.899584,1.711964,0.4192448,7.028249E-05
1237648703510479418,199.65051715958,-0.805193348739073,25.13914,22.33338,20.52712,19.66094,19.13784,4.393926,2.969272,0.4774528,0.0001566872
1237648703510479470,199.661231165608,-0.772073649664706,23.12937,22.13783,20.62405,19.66401,19.2322,2.954201,7.357474,0.4777442,0.0001403544
1237648703510479804,199.772826568792,-0.811604325370115,24.27726,22.11769,20.59614,19.48049,18.99204,4.205153,2.291793,0.5826086,0.0001065719
1237648703510544542,199.835959801206,-0.762394036131301,19.40141,17.64815,16.74163,16.27198,15.94268,6.497834,7.062408,0.08888021,2.503475E-05
1237648703510544559,199.858447550745,-0.730710766398648,19.53188,17.64628,16.75193,16.34617,16.0192,3.413365,3.617757,0.08446324,1.621031E-05
1237648703510544573,199.884637076962,-0.759245735770852,19.97806,18.04493,17.05156,16.6248,16.27406,5.126582,5.167917,0.1097577,2.070024E-05
1237648703510544596,199.904272978898,-0.767679496796559,20.33566,18.53632,17.70011,17.31382,16.99989,2.173782,2.274879,0.08246665,2.314696E-05
1237648703510545162,199.906489684042,-0.685910816248654,22.99208,20.92348,19.15544,18.5705,18.0819,3.152037,3.746913,0.352383,6.9137E-05
1237648703510545241,199.784393626644,-0.668114396975966,22.28526,22.06498,20.25701,19.12155,18.53913,2.969558,2.969432,0.6525435,0.0001127947
1237648703510610034,199.940499552723,-0.687314962327793,20.3038,18.61598,17.68846,17.14874,16.75021,5.040121,5.203645,0.1124453,1.300062E-05
1237648703510610068,199.96674581238,-0.73241132834371,20.43226,18.41516,17.34435,16.87069,16.50269,3.133474,3.375802,0.1118924,2.770178E-05
1237648703510610369,199.944764187506,-0.740143583435412,25.59855,22.46122,21.04718,19.85754,19.30641,2.320796,2.969702,0.5821233,0.0001610603
1237648703510610631,200.042865495895,-0.809256258986359,25.67953,22.59153,21.24282,20.10394,19.77489,2.154019,1.406152,0.5860003,0.0002455463
1237648703510675592,200.111633890143,-0.741928301452557,19.66169,18.16155,17.33943,16.90515,16.58922,4.365922,4.438693,0.08435389,1.233174E-05
1237648703510675593,200.120144775779,-0.806927850662539,18.83885,17.64994,17.13454,16.80813,16.63157,6.677982,6.8063,0.08545643,8.768106E-06
1237648703510675620,200.137475829235,-0.817837203477633,21.48492,20.5108,20.21395,19.55216,19.79108,4.562977,4.009125,0.1102446,4.022573E-05
1237648703510675633,200.1535472595,-0.819212961151367,20.0763,17.86122,16.74995,16.23093,15.78876,5.204621,5.502814,0.1078283,2.80082E-05
1237648703510675634,200.157148837088,-0.649082154304289,19.13481,18.11898,17.65266,17.3553,17.14689,6.164753,6.24009,0.1093265,5.893732E-06
1237648703510675685,200.219725876934,-0.714588957549384,19.8583,18.31871,17.46344,17.01159,16.71287,3.261604,2.970747,0.08687946,1.183283E-05
1237648703510741061,200.35953329068,-0.687556333939174,18.53701,16.47889,15.43553,15.02695,14.66634,14.11292,15.40246,0.1067754,1.912932E-05
1237648703510741063,200.356018677827,-0.693402813067683,18.36184,16.39597,15.3519,14.93139,14.5773,15.5004,14.94747,0.1084233,1.909426E-05
1237648703510741153,200.273184035688,-0.759908913680304,20.12963,18.30904,17.37292,16.99187,16.65622,3.276124,3.297645,0.1055694,2.593757E-05
1237648703510741163,200.296249690616,-0.666406120638744,18.95353,17.18663,16.22161,15.8263,15.45577,7.765378,7.557769,0.1052835,3.124339E-05
1237648703510741170,200.296401316215,-0.719005371972555,19.77916,17.9263,16.92201,16.50631,16.10878,5.032447,4.958214,0.1072724,2.356957E-05
1237648703510741178,200.301687388199,-0.684274010224289,19.85106,18.02102,17.09967,16.70431,16.41439,3.125604,2.976349,0.1103578,2.041238E-05
1237648703510741181,200.30482899674,-0.645412610565743,19.58232,17.62089,16.65487,16.23807,15.86358,4.163743,4.302348,0.08400247,2.257717E-05
1237648703510741205,200.324731024854,-0.777605816324481,19.3432,17.89561,17.00133,16.5226,16.18343,5.061631,4.968213,0.1089624,1.331666E-05
1237648703510741209,200.326375612377,-0.738697239297928,19.58449,18.366,17.65677,17.27003,16.99363,5.87965,6.507545,0.1057186,9.131976E-06
1237648703510741220,200.337857068398,-0.711225412832927,19.74335,17.80963,16.81659,16.41154,16.05398,4.58355,4.558107,0.1100028,2.425391E-05
1237648703510741223,200.349349906737,-0.758755277797372,20.54621,18.58575,17.61422,17.18566,16.82556,4.25576,4.242868,0.1065556,3.309668E-05
1237648703510741235,200.362405811422,-0.775952653197601,20.02621,18.08684,17.13851,16.7259,16.38437,4.828355,4.993088,0.1126191,4.053377E-05
1237648703510741243,200.368157951106,-0.805266638241969,19.98705,18.13302,17.28237,16.90407,16.60644,4.819491,5.313557,0.1064725,3.288005E-05
1237648703510741275,200.252361777798,-0.747640538920195,19.59779,18.18178,17.48014,17.09177,16.8099,6.930194,6.554364,0.1067093,1.916777E-05
1237648703510741451,200.232501725028,-0.657958637344303,25.29259,21.34206,19.54463,18.82164,18.36374,2.879039,3.242146,0.4067095,6.07622E-05
1237648703510741502,200.251104882163,-0.682506719269294,23.57407,22.60143,20.67552,19.67333,19.31348,2.638593,1.663669,0.5762731,0.0001713984
1237648703510741621,200.291758699698,-0.722825077644799,23.60927,22.40759,20.63084,19.79587,19.2628,2.764902,2.969109,0.4703802,0.0001486599
1237648703510806625,200.386081193317,-0.780687025689873,20.18447,18.28964,17.38729,16.96727,16.61333,2.952515,2.918962,0.08322683,2.356491E-05
1237648703510806645,200.399844694523,-0.698468978056158,19.57293,17.80079,16.85184,16.44499,16.08537,4.008452,4.017834,0.1031448,2.320503E-05
1237648703510806672,200.415717619957,-0.757226773936808,20.365,18.29218,17.12443,16.66492,16.25781,5.355935,5.525742,0.1500955,2.664575E-05
1237648703510806676,200.423335395088,-0.812081090447852,20.16602,18.15291,17.11537,16.66678,16.26283,4.779131,5.156318,0.1092341,3.068159E-05
1237648703510806829,200.482474510396,-0.638688423807733,19.04042,17.03662,15.97321,15.5237,15.10743,6.126961,5.874181,0.1084637,2.435424E-05
1237648703510806850,200.497404345179,-0.660242962434434,19.27074,18.33159,17.72468,17.41358,17.25731,3.268254,3.302143,0.1808268,7.985998E-06
1237648703510806859,200.516290971261,-0.821518935463868,19.22735,18.15251,17.73294,17.46182,17.33928,3.994823,3.902677,0.07863385,7.567205E-06
1237648703510872178,200.540874238299,-0.773855611189875,20.4292,18.43875,19.02415,17.63169,23.19052,2.969468,2.969025,0.07772421,1.706017E-05
1237648703510872217,200.564630551555,-0.63188921162958,19.09698,18.2434,17.99472,17.87978,17.78229,2.816244,2.514729,0.02321945,4.209231E-06
1237648703510872234,200.589488048656,-0.801395808174407,18.94601,17.41685,16.66702,16.26281,15.96437,4.276599,4.791159,0.09293688,1.57525E-05
1237648703510872275,200.645365178566,-0.679718876633473,17.47912,16.09549,15.40855,15.05322,14.76498,7.08359,7.438251,0.04545274,1.098234E-05
1237648703510937836,200.80737308944,-0.682024497800219,18.82022,17.77765,17.38575,17.11128,16.9354,5.878291,6.031151,0.08636355,7.746886E-06
1237648703510937867,200.687589743966,-0.629823401304582,24.21093,20.63611,19.05279,18.43717,18.05714,2.934618,2.837897,0.394729,0.0001175727
1237648703510937868,200.687073495597,-0.629011313961002,21.5083,19.96238,18.44276,17.79236,17.46447,5.207605,3.768291,0.3982218,6.405471E-05
1237648703510938069,200.682597253487,-0.652268074088868,24.39966,22.35983,20.6546,19.69669,19.17227,2.704666,1.731438,0.539324,0.0001622171
1237648703510938259,200.757436905482,-0.703781993753656,25.00529,21.66327,20.24936,19.46433,18.95603,3.902198,3.243086,0.2856375,0.0001127959
1237648703510938330,200.788784723291,-0.76801323516289,23.37883,22.34303,20.66972,19.6625,19.16811,7.358174,1.25157,0.5272396,0.0001579156
1237648703510938341,200.790956317713,-0.653836461016407,22.83066,20.937,19.16572,18.47484,17.99494,4.063118,2.842956,0.4393335,8.320306E-05
1237648703510938380,200.807213401906,-0.656080702089311,22.41835,20.90547,19.16636,18.43762,17.93519,3.443409,2.905444,0.4386768,0.0001472499
1237648703511003354,200.871017276647,-0.755263129417988,19.69498,17.81353,16.89219,16.47698,16.11038,6.42194,6.296504,0.09478988,2.012958E-05
1237648703511003396,200.927160123664,-0.636788282626589,25.85456,21.78391,20.21503,19.05603,18.2861,4.3619,2.96862,0.6581179,0.0001505546
1237648703511003479,200.891519379891,-0.73244700265214,22.57475,20.02399,18.42005,17.84543,17.46087,3.252882,3.151624,0.2874948,3.895956E-05
1237648703511003759,200.879011992771,-0.706598393922649,24.977,22.8304,20.54547,19.34839,19.00764,4.9452,2.96862,0.5675678,0.0001494804
1237648703511004141,200.912514289919,-0.684437628146459,23.71077,23.15706,21.36926,20.02594,19.46613,2.282345,27.90905,0.6563041,0.000196365
1237648703511068742,201.044647928924,-0.724337295148062,24.63467,22.58183,20.59555,19.6595,20.62964,1.46416,1.343726,0.4130972,0.0001053413
1237648703511068760,201.065440408909,-0.799311110326294,18.89638,17.53121,17.00394,16.81771,16.72793,1.579486,1.602817,0.0002732364,1.033248E-05
1237648703511068873,201.093978797126,-0.64940926604503,19.25236,17.58337,16.84414,16.48812,16.20908,4.437076,4.458366,0.06314352,2.026843E-05
1237648703511068940,201.008428332262,-0.747207173272328,22.71677,20.28087,18.66987,18.07258,17.65613,2.858095,2.929994,0.287516,5.273965E-05
1237648703511068962,201.084441736527,-0.722406429477095,23.33802,20.70045,18.91253,18.30815,17.89884,3.10161,2.943071,0.3689987,6.518671E-05
1237648703511068976,201.087599073725,-0.646001208747393,22.78244,20.03092,18.5573,17.93604,17.53608,2.606244,2.741973,0.2875635,4.23879E-05
1237648703511068980,201.106368974831,-0.750401183517799,25.65742,20.98559,19.01153,18.35426,17.98867,2.89507,2.420701,0.3716242,9.140197E-05
1237648705127776797,214.92918351469,0.551291666691464,20.98762,21.35436,20.4507,19.51227,19.11314,2.969525,2.969943,0.6576743,0.0002128368
1237648705127776955,214.998146428924,0.479689531272609,22.01674,20.89382,19.7017,18.80936,18.29292,3.351604,2.969943,-0.0002003586,8.503483E-05
1237648705127777084,214.905807360992,0.505190543107418,23.93889,22.86827,20.88912,19.67955,19.48545,2.785069,2.969943,0.6378962,0.0001708595
1237648705127777192,214.981582306922,0.619776236765301,24.71041,22.3696,20.65194,19.39216,18.90993,3.547951,27.92148,0.6387687,0.0001863683
1237648705127841849,215.119982399845,0.542785755798815,25.77023,21.89071,20.10608,19.13157,18.67829,7.359312,2.969364,0.5119224,0.0001777253
1237648705127842020,215.167700364783,0.623178280780408,20.42456,18.29694,17.21435,16.72752,16.3723,3.731269,3.818616,0.1461407,2.968078E-05
1237648705127842128,215.143415437457,0.560351699157601,22.73324,22.02996,19.82036,18.72503,18.40934,11.30647,2.969364,0.5137253,0.0001100083
1237648705127842339,215.11859526717,0.502995005112351,24.14124,22.15029,20.71793,19.7294,19.28372,2.063974,1.876484,0.5556682,0.0001193366
1237648705127842345,215.119700801257,0.473568892450245,24.06421,22.11908,20.66385,19.36804,18.7713,3.318868,2.969364,0.6376747,0.0001421199
1237648705127842540,215.185794506111,0.465968633433281,24.29864,21.58627,20.50363,19.65509,19.1224,2.795518,2.969364,0.5461701,0.0002026204
1237648705127842686,215.114088381743,0.529370185791753,23.51141,22.76226,20.75242,19.53871,19.09273,3.563002,11.304,0.6354746,0.0001658727
1237648705127907452,215.343452492422,0.600189766741078,19.68115,18.00618,17.15115,16.85933,16.37811,4.77121,5.378708,0.09741241,2.478104E-05
1237648705127907521,215.26669210037,0.451178129910354,18.86848,17.9342,17.54343,17.25984,17.16599,3.922069,3.764884,0.1515603,8.036442E-06
1237648705127907819,215.229883070765,0.456352170720686,27.01561,22.82696,21.21479,20.07125,19.5203,2.116975,11.30579,0.655748,0.0001465937
1237648705127907855,215.237943910368,0.546569943258462,22.35325,21.55309,20.19508,19.4137,19.0589,2.813979,2.969834,0.5077694,0.0001372161
1237648705127908291,215.292954228863,0.43440925222067,25.02138,22.79531,20.92166,19.8857,19.17796,2.821776,18.01854,0.6441333,0.0002109667
1237648705127973018,215.413346523289,0.43966910301189,20.49845,18.48686,17.46666,17.26774,16.66544,4.175392,4.516201,0.1215034,3.068958E-05
1237648705127973633,215.490702632674,0.574054335619265,22.44727,21.79736,20.2073,19.22588,18.48562,4.33814,2.969812,0.5656077,0.0001927837
1237648705127973654,215.495432731493,0.548365513504981,23.65282,22.74018,21.07378,20.2818,19.60082,2.66159,2.969812,0.5642874,0.0001612676
1237648705128038426,215.53508478454,0.530428260978681,22.49288,20.41825,18.7219,18.1752,17.77034,3.713503,3.261965,0.3278139,4.867424E-05
1237648705128038559,215.547362806852,0.572677550263281,19.80549,18.19102,17.41117,17.04544,16.70828,4.295113,4.312461,0.06544639,2.52314E-05
1237648705128038778,215.624477428049,0.443820796834807,21.43802,20.34789,19.82561,19.153,18.84908,4.157004,3.3078,0.1661216,2.405646E-05
1237648705128039029,215.556708636981,0.600323275615482,25.94464,22.69952,20.71183,19.71099,19.17594,2.588741,2.969295,0.5479101,0.0001472549
1237648705128039108,215.5797566183,0.505199566649569,22.21147,21.30717,19.63088,18.8243,18.21052,5.470168,2.969295,0.4838655,0.0001528636
1237648705128039151,215.59295794016,0.585037187231014,23.18282,22.12236,20.73384,19.72433,19.03897,3.448527,27.91539,0.5449641,0.0001765709
1237648705128039177,215.599050465943,0.49347678107645,22.31986,21.59169,20.0902,19.28451,18.77423,4.455123,2.305478,0.4942881,0.0001281557
1237648705128104025,215.721632978984,0.42553275062401,18.74431,17.55773,17.02598,16.62839,16.32056,3.330476,1.755069,-0.0007767853,1.13221E-05
1237648705128104041,215.740813585699,0.565673232390656,18.20939,17.15013,16.47498,16.38424,16.1266,3.445223,1.819054,-8.826284E-05,8.426647E-06
1237648705128104108,215.667649752374,0.611431052223046,26.26207,20.97102,19.78568,18.99557,18.62566,5.22015,1.732972,0.001500039,2.765018E-05
1237648705128104111,215.674193907887,0.506038649477964,20.7598,18.61001,17.63561,16.98062,16.56455,5.018606,3.529102,0.1671649,3.473577E-05
1237648705128104116,215.69163342737,0.503772730815731,19.28612,17.40576,16.34244,15.69377,15.31445,9.124538,9.756826,0.1671632,2.458897E-05
1237648705128104117,215.688482148617,0.506089584998528,22.23867,20.09863,19.28938,18.47143,18.18694,4.081971,2.473003,0.1657524,5.589758E-05
1237648705128104145,215.724693047304,0.621579668930717,19.17536,17.73812,16.92164,16.28924,15.93666,8.009268,8.168716,0.170104,2.332114E-05
1237648705128104164,215.761336381954,0.443042260963818,19.55217,18.32304,17.86943,17.46306,17.21727,3.238178,1.793143,-8.105292E-05,1.12536E-05
1237648705128104204,215.651615643571,0.440700480839598,21.84479,19.93096,18.59831,17.84065,17.4435,5.070623,4.871506,0.3168793,4.555295E-05
1237648705128104210,215.685749190625,0.521476485256866,20.68592,19.09242,18.40044,17.71662,17.37685,4.667865,3.563554,0.1641885,2.210299E-05
1237648705128104221,215.722287911207,0.594252558371266,20.53486,19.55378,18.9985,18.27348,17.95561,4.505887,3.427012,0.1463174,1.981765E-05
1237648705128104236,215.748376986967,0.586710102938687,21.14297,19.37357,18.70832,18.01426,17.69829,5.081847,3.781682,0.164556,3.174708E-05
1237648705128104287,215.704756955075,0.461791711160059,23.38476,21.96308,20.55255,19.13757,18.54759,2.97046,2.969549,0.6191778,0.0001737824
1237648705128104293,215.718127341228,0.517445719988015,21.16688,20.24268,19.4419,18.66311,18.34709,3.8274,2.528346,0.3436018,3.12149E-05
1237648705128104295,215.722573635707,0.571659876312323,23.7126,21.06124,19.51392,18.43727,18.0011,18.02234,2.969549,0.4492062,0.0001733336
1237648705128104332,215.786476744073,0.602211289480565,21.55291,20.61115,20.16895,19.49972,19.151,3.960615,2.739685,0.223914,2.972974E-05
1237648705128104355,215.649385571666,0.583658958569642,22.0447,20.47815,19.28959,18.5169,18.007,5.620383,2.969549,0.2989628,5.709683E-05
1237648705128104374,215.651336077466,0.529161899367823,23.34685,21.67002,20.48442,19.49936,18.92661,7.360416,7.358159,0.4502596,0.000150191
1237648705128104428,215.667462241103,0.450251413223312,24.08118,22.27678,21.14723,19.99885,19.76412,2.353551,2.211246,0.4493273,0.0001035375
1237648705128104434,215.66721967589,0.433625995541624,24.08008,20.67903,19.88494,19.12692,18.68836,4.158056,2.969549,0.1640696,4.762521E-05
1237648705128104445,215.672011231772,0.540579895473623,21.60151,20.14724,19.52778,18.8345,18.47154,3.741166,2.440051,0.1547539,2.82275E-05
1237648705128104464,215.679008625714,0.436509263545385,21.69648,21.13131,20.21952,19.29828,18.93577,4.03021,2.088273,0.3707593,7.110091E-05
1237648705128104480,215.684314883159,0.511433072011189,22.61464,20.75022,20.03394,19.32165,19.01427,4.137876,2.526049,0.1692589,3.464226E-05
1237648705128104481,215.684356401537,0.532909007146493,26.39467,22.28743,20.58134,19.36439,18.79235,4.278201,2.11584,0.5292617,0.000133007
1237648705128104487,215.686189360025,0.476278426841465,22.19913,21.89979,20.52818,19.66967,19.1256,4.816573,2.969549,0.3172783,0.0001439126
1237648705128104535,215.70536373534,0.494998859171738,22.14473,20.51878,19.68155,18.8616,18.31716,7.360416,2.638427,0.1681276,8.511409E-05
1237648705128104560,215.717798989774,0.581111782673576,21.77014,20.452,19.97659,19.12017,18.87841,3.802169,3.729208,0.1427414,1.969381E-05
1237648705128104570,215.72337489146,0.483745224117464,22.36375,21.60783,20.66725,19.30933,18.64227,2.97046,1.568157,0.000176896,4.395309E-05
1237648705128104576,215.727686932637,0.630875806329883,21.58954,20.82259,20.11773,19.36862,19.03305,4.36048,2.641481,0.4209995,3.809928E-05
1237648705128104603,215.738410126941,0.588806790506134,21.95568,21.67328,20.63344,18.87112,18.00937,7.360416,1.826356,-1.820833E-05,5.435021E-05
1237648705128104612,215.741727441038,0.519069476873641,21.86011,20.26696,19.23057,18.49154,18.18206,5.532081,5.076698,0.2778276,6.493973E-05
1237648705128104639,215.75622938279,0.540137732383944,21.89041,21.45038,20.26191,19.19633,18.76483,5.098486,2.351176,0.4499487,0.0001442816
1237648705128104687,215.771272751088,0.549218481016319,21.88767,21.17418,20.09213,19.17669,18.76058,4.034103,2.466576,0.4878529,7.967561E-05
1237648705128104690,215.772156726107,0.597361436139428,21.70811,21.17356,20.19324,18.96044,18.17774,11.30817,2.424937,0.0001343895,5.631924E-05
1237648705128104710,215.783154879762,0.530795472436651,23.92008,21.43336,20.26727,18.92205,18.22628,11.30817,1.520304,-0.0001922621,3.811385E-05
1237648705128104734,215.790353816286,0.579360067524108,23.38178,21.90238,20.95465,19.18066,18.29448,2.97046,2.969549,-4.049148E-06,4.650416E-05
1237648705128104739,215.791965217134,0.628245769453462,21.80345,20.95796,20.29859,19.5543,19.21974,3.8759,2.081335,0.2233999,3.213394E-05
1237648705128104757,215.796403325811,0.507356597549893,22.0537,20.38979,19.49212,18.66934,18.36805,7.360416,3.398068,0.2332882,2.884297E-05
1237648705128169637,215.841253068847,0.475249240363704,24.2779,21.70734,20.3505,19.41208,19.00318,3.107093,2.969906,0.383596,0.0001095996
1237648705128169714,215.947180799242,0.450527004422125,19.4152,18.27085,17.52328,17.10783,16.82305,4.361276,4.08427,0.1580751,8.616183E-06
1237648705128169762,215.805926442107,0.534436184638673,21.44003,21.34586,20.36718,19.58421,19.04689,3.614399,2.682528,0.4213379,8.872007E-05
1237648705128169770,215.823640777757,0.565759303788182,21.19874,20.51884,19.4523,18.73707,18.26785,7.359923,4.008565,0.3859071,6.772604E-05
1237648705128169837,215.903704601951,0.436785483673939,24.24036,22.94585,20.88007,19.61398,19.13542,2.809728,1.324375,0.5291623,0.000186337
1237648705128169904,215.80070965813,0.521227816168245,21.65301,21.41723,20.31244,19.20212,18.51273,2.970261,2.969906,0.5379593,0.0001734786
1237648704587039416,206.095136846292,0.120442045579315,22.44608,21.66881,20.43317,19.70541,19.29556,2.637053,2.97001,0.5692189,0.0001393399
1237648704587039424,206.096767295378,0.188712457418802,22.75681,22.07958,20.34356,19.55021,19.18772,2.235487,7.359301,0.4724213,0.0001683195
1237648704587039588,206.13992017108,0.169146371928287,26.94872,21.68151,19.87789,19.00915,18.55731,4.267412,2.97001,0.4737707,0.0001077474
1237648704587104262,206.220459804775,0.0889611187516008,17.71589,16.97175,16.33239,15.87558,15.64381,6.191164,5.664463,0.08696799,1.862026E-05
1237648704587104305,206.251962211946,0.159218833541213,21.66035,20.27423,19.12745,18.63452,18.37549,2.326622,2.472238,0.2355667,2.471801E-05
1237648704587104346,206.301952500662,0.108113009155824,19.81394,17.75702,16.75254,16.30202,15.93656,4.598711,4.666041,0.09010056,2.828153E-05
1237648704587104505,206.242145761207,0.17911868866921,20.93654,19.17153,17.87171,17.31193,16.95142,3.149601,2.975972,0.2371534,3.208104E-05
1237648704587104510,206.252093081718,0.0974952750542032,20.13957,18.33534,17.45862,17.07168,16.74505,2.435865,2.527532,0.07613793,2.230229E-05
1237648704587104529,206.276526706659,0.0438892634866247,18.95813,17.78794,17.33491,17.02222,16.8522,5.299097,5.323393,0.07698186,6.619544E-06
1237648704587104584,206.336351659644,0.0573283885362225,19.93971,18.00475,17.09813,16.69392,16.36165,3.324523,3.427732,0.08687063,1.796867E-05
1237648704587104588,206.337835876788,0.147959200016671,19.60622,17.63205,16.6307,16.15041,15.77979,6.608081,6.258794,0.08826082,2.650693E-05
1237648704587104595,206.3406002661,0.029009255811697,19.44719,17.48708,16.52227,16.07561,15.69825,4.134736,4.961431,0.0882015,2.341956E-05
1237648704587104602,206.344692575278,0.206033127906136,21.58176,19.30225,17.75339,17.22012,16.88507,5.047504,4.75412,0.2561707,4.758085E-05
1237648704587104666,206.291308829779,0.0652739985515096,22.74781,20.27572,18.47293,17.86019,17.48006,4.593136,4.382967,0.361495,0.0001044629
1237648704587105203,206.280648945814,0.0880991334390744,22.93126,21.42369,19.54631,18.90385,18.59605,2.322588,2.498528,0.3631843,6.388526E-05
1237648704587105267,206.29461461718,0.0504359805752549,23.6803,21.90119,20.01952,19.14511,18.69487,2.797913,2.969613,0.4909335,0.0001088604
1237648704587105361,206.311945181434,0.166223908587079,23.60404,22.26454,20.53428,19.56045,19.27293,2.980563,2.005576,0.51428,0.0001207698
1237648704587105508,206.338101028288,0.0771943592876135,25.5143,22.71334,20.95214,19.8789,19.33227,1.700072,1.390244,0.5514042,0.0001156462
1237648704587169942,206.489290261556,0.00674517405216246,23.65836,20.69631,18.9257,18.26017,17.89352,3.331953,3.448004,0.3666532,5.245702E-05
1237648704587170024,206.404265416195,0.0873854861280413,19.96837,18.07556,17.21954,16.82843,16.53449,4.712991,5.124007,0.08783003,2.348258E-05
1237648704587170049,206.411014858495,0.0981206631427133,19.73534,17.91925,17.02749,16.62346,16.30305,6.437527,6.832648,0.08901249,2.576199E-05
1237648704587170066,206.42624540769,0.140190351039921,20.01762,18.51857,17.72584,17.2649,16.98691,4.283163,4.142786,0.08993941,7.902334E-06
1237648704587170257,206.411168814854,0.0423131358755632,19.35957,18.04267,17.49507,17.19149,17.05745,8.634143,8.265046,0.04763122,1.526148E-05
1237648704587170329,206.497750213346,0.0160822006735861,23.83503,21.69049,20.77333,19.97268,19.46985,7.358551,2.969386,0.747438,0.0002626361
1237648704587170504,206.396224834892,0.0452679010930874,23.64509,22.21109,20.96768,20.08497,19.70423,2.71022,7.357756,0.5103691,0.0001381212
1237648704587235374,206.540294144224,0.163124541805018,19.94095,18.26966,17.54876,17.13525,16.81851,2.563616,2.781969,0.07782839,1.114255E-05
1237648704587235460,206.664237583684,0.0241961945275273,25.53488,22.26194,20.5246,19.53997,19.2002,2.107463,2.969095,0.5544717,0.0001088147
1237648704587235482,206.523740521284,0.202742329996378,20.97171,19.04298,17.7359,17.26579,16.94914,5.352669,4.678409,0.1836029,4.603611E-05
1237648704587235628,206.551867416376,0.159025234908682,23.64789,20.85246,19.1405,18.52503,18.11876,2.985677,2.787786,0.3762716,5.535128E-05
1237648704587235652,206.604784904829,0.0927071105421945,24.09604,21.73405,19.95898,19.02577,18.49412,3.497919,2.969095,0.4836468,0.0001208604
1237648704587236155,206.59094519238,0.0640030094773138,24.44467,22.47503,20.82714,19.86348,19.39551,1.733348,1.333205,0.4853939,0.0001207284
1237648704587236234,206.601540633455,0.0753756542447282,24.91355,21.66278,19.88749,18.97314,18.56021,3.295025,2.436611,0.4848052,0.0001303184
1237648704587236268,206.611068483271,0.092265925400013,22.30835,21.97423,20.26044,19.41325,19.09095,2.405669,2.969095,0.4830965,9.063452E-05
1237648704587236314,206.617590302182,0.128809853807377,25.63643,21.30695,19.51351,18.6191,18.13741,6.291536,2.969095,0.4807902,0.0001290621
1237648704587236554,206.663790545472,0.175874612257305,22.05192,21.66075,20.43572,19.66375,19.39876,3.117697,3.017978,0.5827981,0.0001676042
1237648704587300909,206.720870596036,0.00869405414401242,25.17662,23.36613,21.80605,20.02713,19.66228,1.497247,2.970046,0.4702813,0.000132363
1237648704587301012,206.6807456549,0.0185362792550135,20.29942,18.45569,17.53815,17.1334,16.78621,3.358692,3.39468,0.0885959,2.952739E-05
1237648704587301073,206.723754719355,0.162064462760513,20.24077,18.36054,17.41621,16.96207,16.60363,5.454224,5.665413,1.017677,0.000335695
1237648704587301493,206.695662062666,0.161472642562982,26.5857,21.95961,20.27425,19.31283,18.81192,3.288805,2.970046,0.5010745,0.0001478278
1237648704587301585,206.717339253332,0.194959819702485,22.59369,21.03558,19.1381,18.50389,18.06656,3.6071,2.970046,0.3641554,5.975013E-05
1237648704587301852,206.780327880536,0.191416989665319,25.26083,20.85813,19.14297,18.52495,17.97901,3.804646,2.603833,0.3743657,6.62141E-05
1237648704587366627,206.922573684878,0.00868592701433173,24.32067,22.3665,21.06073,20.00405,19.83554,2.126019,2.969582,0.5554034,0.0001456061
1237648704587366901,206.831947713293,0.0930916028991727,24.25598,22.06108,20.31032,19.47501,19.03831,2.600527,7.35824,0.4822945,0.0001248254
1237648704587367083,206.87244426259,0.0322261328534877,22.47034,22.35741,21.16024,20.03518,19.77524,2.568263,7.35824,0.6399806,0.0001624132
1237648704587367364,206.952685525892,0.102394650093936,24.12835,21.85502,20.27513,19.49537,18.97614,3.375143,2.969582,0.4572338,0.0001421243
